National Institute of Technology Rourkela,Electronics and Communication Engineering,All India,OPEN,Female-only,12560,12560
National Institute of Technology Rourkela,Food Process Engineering,Home State,OPEN,Gender-Neutral,78603,78603
National Institute of Technology Rourkela,Food Process Engineering,Home State,OPEN,Female-only,121156,121156
National Institute of Technology Rourkela,Food Process Engineering,Home State,EWS,Gender-Neutral,88091,88091
National Institute of Technology Rourkela,Food Process Engineering,All India,OBC-NCL,Gender-Neutral,51717,51717
National Institute of Technology Rourkela,Industrial Design,Home State,OBC-NCL,Female-only,131971,131971
National Institute of Technology Rourkela,Industrial Design,Home State,SC,Gender-Neutral,174179,174179
National Institute of Technology Rourkela,Industrial Design,All India,OPEN,Gender-Neutral,29890,29890
National Institute of Technology Rourkela,Industrial Design,All India,EWS,Gender-Neutral,30215,30215
National Institute of Technology Rourkela,Life Science,All India,EWS,Gender-Neutral,112130,112130
National Institute of Technology Rourkela,Life Science,All India,ST,Gender-Neutral,335256,335256
National Institute of Technology Rourkela,Life Science,Home State,OPEN,Gender-Neutral,127358,127358
National Institute of Technology Rourkela,Life Science,Home State,OBC-NCL,Female-only,198138,198138
National Institute of Technology Rourkela,Life Science,All India,OPEN,Gender-Neutral,80374,85536
National Institute of Technology Rourkela,Life Science,All India,EWS,Gender-Neutral,113697,113697
National Institute of Technology Rourkela,Life Science,All India,OBC-NCL,Gender-Neutral,101629,102294
National Institute of Technology Rourkela,Life Science,All India,OBC-NCL,Female-only,139653,139653
National Institute of Technology Rourkela,Life Science,All India,SC,Gender-Neutral,246255,246255
National Institute of Technology Rourkela,Life Science,All India,ST,Gender-Neutral,353375,353375
National Institute of Technology Rourkela,Mechanical Engineering,All India,OPEN,Gender-Neutral,18553,19169
National Institute of Technology Rourkela,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,24048,24048
National Institute of Technology Rourkela,Metallurgical and Materials Engineering,All India,OPEN,Gender-Neutral,33247,34332
National Institute of Technology Rourkela,Metallurgical and Materials Engineering,All India,EWS,Gender-Neutral,37985,37985
National Institute of Technology Rourkela,Metallurgical and Materials Engineering,All India,OBC-NCL,Gender-Neutral,38387,38387
National Institute of Technology Rourkela,Mining Engineering,Home State,EWS,Female-only,272647,272647
National Institute of Technology Rourkela,Mining Engineering,All India,OPEN,Gender-Neutral,51378,51378
National Institute of Technology Rourkela,Physics,Home State,OPEN,Gender-Neutral,75585,75585
National Institute of Technology Rourkela,Physics,Home State,OBC-NCL,Gender-Neutral,98323,98323
National Institute of Technology Rourkela,Physics,All India,OPEN,Gender-Neutral,37477,37477
National Institute of Technology Rourkela,Physics,All India,SC,Gender-Neutral,185886,185886
National Institute of Technology Rourkela,Physics,All India,ST,Gender-Neutral,327378,327378
Indian Institute of Engineering Science and Technology Shibpur,Aerospace Engineering,Home State,OPEN,Gender-Neutral,40605,44364
Indian Institute of Engineering Science and Technology Shibpur,Aerospace Engineering,Home State,OBC-NCL,Gender-Neutral,108215,119077
Indian Institute of Engineering Science and Technology Shibpur,Aerospace Engineering,All India,OPEN,Gender-Neutral,36842,36842
Indian Institute of Engineering Science and Technology Shibpur,Aerospace Engineering,All India,EWS,Female-only,78773,78773
Indian Institute of Engineering Science and Technology Shibpur,Aerospace Engineering,All India,OBC-NCL,Gender-Neutral,50737,51466
Indian Institute of Engineering Science and Technology Shibpur,Aerospace Engineering,All India,OBC-NCL,Female-only,76818,76818
Indian Institute of Engineering Science and Technology Shibpur,Architecture,Home State,OBC-NCL,Gender-Neutral,5544,5544
Indian Institute of Engineering Science and Technology Shibpur,Architecture,All India,OPEN,Gender-Neutral,1284,1284
Indian Institute of Engineering Science and Technology Shibpur,Architecture,All India,OBC-NCL,Female-only,3690,3690
Indian Institute of Engineering Science and Technology Shibpur,Civil Engineering,Home State,OPEN,Gender-Neutral,57866,58723
Indian Institute of Engineering Science and Technology Shibpur,Civil Engineering,Home State,OBC-NCL,Female-only,174695,177670
Indian Institute of Engineering Science and Technology Shibpur,Civil Engineering,All India,OPEN,Gender-Neutral,69034,71003
Indian Institute of Engineering Science and Technology Shibpur,Civil Engineering,All India,OPEN,Female-only,99629,99629
Indian Institute of Engineering Science and Technology Shibpur,Civil Engineering,All India,EWS,Gender-Neutral,74204,78077
Indian Institute of Engineering Science and Technology Shibpur,Civil Engineering,All India,OBC-NCL,Gender-Neutral,74657,75723
Indian Institute of Engineering Science and Technology Shibpur,Civil Engineering,All India,OBC-NCL,Female-only,118398,120428
Indian Institute of Engineering Science and Technology Shibpur,Civil Engineering,All India,SC,Gender-Neutral,205698,215477
Indian Institute of Engineering Science and Technology Shibpur,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,16874,16874
Indian Institute of Engineering Science and Technology Shibpur,Computer Science and Engineering,Home State,OBC-NCL,Gender-Neutral,48818,48818
Indian Institute of Engineering Science and Technology Shibpur,Computer Science and Engineering,All India,OPEN,Gender-Neutral,21240,21240
Indian Institute of Engineering Science and Technology Shibpur,Computer Science and Engineering,All India,OPEN,Female-only,36253,36980
Indian Institute of Engineering Science and Technology Shibpur,Computer Science and Engineering,All India,EWS,Gender-Neutral,24367,24901
Indian Institute of Engineering Science and Technology Shibpur,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,26672,26672
Indian Institute of Engineering Science and Technology Shibpur,Electrical Engineering,Home State,OPEN,Gender-Neutral,27987,29431
Indian Institute of Engineering Science and Technology Shibpur,Electrical Engineering,Home State,OPEN,Female-only,47556,47556
Indian Institute of Engineering Science and Technology Shibpur,Electrical Engineering,All India,OPEN,Gender-Neutral,37730,37812
Indian Institute of Engineering Science and Technology Shibpur,Electrical Engineering,All India,EWS,Gender-Neutral,41760,41760
Indian Institute of Engineering Science and Technology Shibpur,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,44445,46983
Indian Institute of Engineering Science and Technology Shibpur,Electrical Engineering,All India,OBC-NCL,Female-only,79893,79893
Indian Institute of Engineering Science and Technology Shibpur,Electronics and Telecommunication Engineering,All India,OPEN,Gender-Neutral,30685,31160
Indian Institute of Engineering Science and Technology Shibpur,Electronics and Telecommunication Engineering,All India,OPEN,Female-only,50465,51034
Indian Institute of Engineering Science and Technology Shibpur,Electronics and Telecommunication Engineering,All India,EWS,Gender-Neutral,32680,32984
Indian Institute of Engineering Science and Technology Shibpur,Electronics and Telecommunication Engineering,All India,EWS,Female-only,56187,56187
Indian Institute of Engineering Science and Technology Shibpur,Electronics and Telecommunication Engineering,All India,OBC-NCL,Gender-Neutral,35024,37218
Indian Institute of Engineering Science and Technology Shibpur,Electronics and Telecommunication Engineering,All India,OBC-NCL,Female-only,65618,65618
Indian Institute of Engineering Science and Technology Shibpur,Information Technology,Home State,OPEN,Gender-Neutral,24078,24185
Indian Institute of Engineering Science and Technology Shibpur,Information Technology,All India,OPEN,Gender-Neutral,26251,26251
Indian Institute of Engineering Science and Technology Shibpur,Information Technology,All India,OPEN,Female-only,43574,43574
Indian Institute of Engineering Science and Technology Shibpur,Information Technology,All India,EWS,Gender-Neutral,28304,28304
Indian Institute of Engineering Science and Technology Shibpur,Information Technology,All India,OBC-NCL,Gender-Neutral,31092,32127
Indian Institute of Engineering Science and Technology Shibpur,Mechanical Engineering,Home State,OPEN,Gender-Neutral,38618,39278
Indian Institute of Engineering Science and Technology Shibpur,Mechanical Engineering,Home State,OBC-NCL,Female-only,113059,128879
Indian Institute of Engineering Science and Technology Shibpur,Mechanical Engineering,All India,OPEN,Gender-Neutral,46662,49048
Indian Institute of Engineering Science and Technology Shibpur,Mechanical Engineering,All India,OPEN,Female-only,85176,85922
Indian Institute of Engineering Science and Technology Shibpur,Mechanical Engineering,All India,EWS,Gender-Neutral,55299,56886
Indian Institute of Engineering Science and Technology Shibpur,Mechanical Engineering,All India,EWS,Female-only,101807,101807
Indian Institute of Engineering Science and Technology Shibpur,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,53984,57937
Indian Institute of Engineering Science and Technology Shibpur,Mechanical Engineering,All India,OBC-NCL,Female-only,95404,95404
Indian Institute of Engineering Science and Technology Shibpur,Mechanical Engineering,All India,SC,Gender-Neutral,170603,170603
Indian Institute of Engineering Science and Technology Shibpur,Mechanical Engineering,All India,ST,Gender-Neutral,230577,230577
Indian Institute of Engineering Science and Technology Shibpur,Metallurgy and Materials Engineering,Home State,OPEN,Gender-Neutral,54019,54376
Indian Institute of Engineering Science and Technology Shibpur,Metallurgy and Materials Engineering,Home State,SC,Gender-Neutral,182298,182298
Indian Institute of Engineering Science and Technology Shibpur,Metallurgy and Materials Engineering,All India,OPEN,Gender-Neutral,69787,72762
Indian Institute of Engineering Science and Technology Shibpur,Metallurgy and Materials Engineering,All India,OPEN,Female-only,105682,110239
Indian Institute of Engineering Science and Technology Shibpur,Metallurgy and Materials Engineering,All India,OBC-NCL,Gender-Neutral,74660,79748
Indian Institute of Engineering Science and Technology Shibpur,Metallurgy and Materials Engineering,All India,OBC-NCL,Female-only,114311,114311
Indian Institute of Engineering Science and Technology Shibpur,Metallurgy and Materials Engineering,All India,SC,Gender-Neutral,224218,224218
Indian Institute of Engineering Science and Technology Shibpur,Metallurgy and Materials Engineering,All India,SC,Female-only,244483,244483
Indian Institute of Engineering Science and Technology Shibpur,Mining Engineering,Home State,OPEN,Gender-Neutral,72532,72532
Indian Institute of Engineering Science and Technology Shibpur,Mining Engineering,Home State,OPEN,Female-only,118096,118096
Indian Institute of Engineering Science and Technology Shibpur,Mining Engineering,Home State,OBC-NCL,Gender-Neutral,131063,131474
Indian Institute of Engineering Science and Technology Shibpur,Mining Engineering,All India,OPEN,Gender-Neutral,77296,81700
Indian Institute of Engineering Science and Technology Shibpur,Mining Engineering,All India,OPEN,Female-only,121390,121571
Indian Institute of Engineering Science and Technology Shibpur,Mining Engineering,All India,EWS,Gender-Neutral,82302,84546
Indian Institute of Engineering Science and Technology Shibpur,Mining Engineering,All India,OBC-NCL,Gender-Neutral,81934,86109
Indian Institute of Engineering Science and Technology Shibpur,Mining Engineering,All India,OBC-NCL,Female-only,126500,136390
Indian Institute of Engineering Science and Technology Shibpur,Mining Engineering,All India,SC,Gender-Neutral,219012,219012
National Institute of Technology Sikkim,Artificial Intelligence and Machine Learning,All India,OPEN,Gender-Neutral,41892,42422
National Institute of Technology Sikkim,Artificial Intelligence and Machine Learning,All India,OBC-NCL,Gender-Neutral,44557,49967
National Institute of Technology Sikkim,Civil Engineering,All India,OBC-NCL,Gender-Neutral,85760,88502
National Institute of Technology Sikkim,Civil Engineering,All India,OBC-NCL,Female-only,150976,150976
National Institute of Technology Sikkim,Civil Engineering,All India,SC,Gender-Neutral,203540,203540
National Institute of Technology Sikkim,Civil Engineering,All India,OPEN,Gender-Neutral,81729,84897
National Institute of Technology Sikkim,Civil Engineering,All India,OPEN,Female-only,148739,148739
National Institute of Technology Sikkim,Civil Engineering,All India,OBC-NCL,Gender-Neutral,88507,90926
National Institute of Technology Sikkim,Civil Engineering,All India,OBC-NCL,Female-only,158977,158977
National Institute of Technology Sikkim,Civil Engineering,All India,SC,Gender-Neutral,215641,217849
National Institute of Technology Sikkim,Computer Science and Engineering,All India,OPEN,Gender-Neutral,31754,31754
National Institute of Technology Sikkim,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,37515,41523
National Institute of Technology Sikkim,Electrical and Electronics Engineering,All India,OBC-NCL,Gender-Neutral,62569,62569
National Institute of Technology Sikkim,Electrical and Electronics Engineering,All India,OPEN,Gender-Neutral,54258,56813
National Institute of Technology Sikkim,Electrical and Electronics Engineering,All India,OBC-NCL,Gender-Neutral,64319,65184
National Institute of Technology Sikkim,Electrical and Electronics Engineering,All India,OBC-NCL,Female-only,110065,110065
National Institute of Technology Sikkim,Electrical and Electronics Engineering,All India,SC,Female-only,243688,243688
National Institute of Technology Sikkim,Electrical and Electronics Engineering,All India,ST,Gender-Neutral,245561,245561
National Institute of Technology Sikkim,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,49155,49155
National Institute of Technology Sikkim,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,52586,52586
National Institute of Technology Sikkim,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,93631,93631
National Institute of Technology Sikkim,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,65317,69351
National Institute of Technology Sikkim,Mechanical Engineering,All India,OBC-NCL,Female-only,128118,128118
National Institute of Technology Sikkim,Mechanical Engineering,All India,OPEN,Gender-Neutral,60565,64686
National Institute of Technology Sikkim,Mechanical Engineering,All India,OPEN,Female-only,113163,117323
National Institute of Technology Sikkim,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,71795,73146
National Institute of Technology Sikkim,Mechanical Engineering,All India,OBC-NCL,Female-only,142957,142957
National Institute of Technology Silchar,Civil Engineering,Home State,OPEN,Gender-Neutral,94508,95236
National Institute of Technology Silchar,Civil Engineering,Home State,EWS,Gender-Neutral,120922,122275
National Institute of Technology Silchar,Civil Engineering,Home State,OBC-NCL,Female-only,230905,230905
National Institute of Technology Silchar,Civil Engineering,Home State,OPEN,Gender-Neutral,56796,59346
National Institute of Technology Silchar,Civil Engineering,Home State,OPEN,Female-only,90003,90003
National Institute of Technology Silchar,Civil Engineering,Home State,EWS,Gender-Neutral,60023,62328
National Institute of Technology Silchar,Civil Engineering,Home State,EWS,Female-only,97395,97395
National Institute of Technology Silchar,Civil Engineering,Home State,OBC-NCL,Gender-Neutral,62646,65903
National Institute of Technology Silchar,Civil Engineering,Home State,OBC-NCL,Female-only,113492,114060
National Institute of Technology Silchar,Civil Engineering,Home State,SC,Female-only,226101,226101
National Institute of Technology Silchar,Computer Science and Engineering,Home State,OPEN,Female-only,29120,29120
National Institute of Technology Silchar,Computer Science and Engineering,Home State,OBC-NCL,Gender-Neutral,22611,22816
National Institute of Technology Silchar,Computer Science and Engineering,Home State,OBC-NCL,Female-only,40953,43016
National Institute of Technology Silchar,Electrical Engineering,Home State,OPEN,Gender-Neutral,30256,30389
National Institute of Technology Silchar,Electrical Engineering,Home State,OPEN,Female-only,53944,54420
National Institute of Technology Silchar,Electrical Engineering,Home State,EWS,Female-only,66196,66196
National Institute of Technology Silchar,Electrical Engineering,Home State,OBC-NCL,Gender-Neutral,35418,36003
National Institute of Technology Silchar,Electrical Engineering,Home State,OBC-NCL,Female-only,64594,65477
National Institute of Technology Silchar,Electrical Engineering,Home State,SC,Gender-Neutral,129418,129418
National Institute of Technology Silchar,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,22716,22716
National Institute of Technology Silchar,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,24594,24764
National Institute of Technology Silchar,Electronics and Communication Engineering,Home State,OBC-NCL,Gender-Neutral,26183,26214
National Institute of Technology Silchar,Electronics and Communication Engineering,Home State,OBC-NCL,Female-only,51130,51130
National Institute of Technology Silchar,Electronics and Instrumentation Engineering,Home State,OPEN,Gender-Neutral,51583,51583
National Institute of Technology Silchar,Electronics and Instrumentation Engineering,Home State,OPEN,Gender-Neutral,27245,27507
National Institute of Technology Silchar,Electronics and Instrumentation Engineering,Home State,OPEN,Female-only,51952,51952
National Institute of Technology Silchar,Electronics and Instrumentation Engineering,Home State,OBC-NCL,Gender-Neutral,32167,32408
National Institute of Technology Silchar,Mechanical Engineering,Home State,OPEN,Gender-Neutral,80869,82682
National Institute of Technology Silchar,Mechanical Engineering,Home State,EWS,Gender-Neutral,101357,102357
National Institute of Technology Silchar,Mechanical Engineering,Home State,OPEN,Gender-Neutral,41222,43686
National Institute of Technology Silchar,Mechanical Engineering,Home State,OPEN,Female-only,70839,70839
National Institute of Technology Silchar,Mechanical Engineering,Home State,EWS,Gender-Neutral,47572,47572
National Institute of Technology Silchar,Mechanical Engineering,Home State,EWS,Female-only,78190,78190
National Institute of Technology Silchar,Mechanical Engineering,Home State,OBC-NCL,Gender-Neutral,48480,50608
National Institute of Technology Silchar,Mechanical Engineering,Home State,OBC-NCL,Female-only,97229,102486
National Institute of Technology Srinagar,Chemical Engineering,All India,EWS,Female-only,141373,141373
National Institute of Technology Srinagar,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,79938,84792
National Institute of Technology Srinagar,Chemical Engineering,All India,OBC-NCL,Female-only,145989,149854
National Institute of Technology Srinagar,Chemical Engineering,Home State,OPEN,Gender-Neutral,168632,168632
National Institute of Technology Srinagar,Chemical Engineering,Home State,OPEN,Female-only,253394,432094
National Institute of Technology Srinagar,Chemical Engineering,All India,OPEN,Gender-Neutral,75543,78711
National Institute of Technology Srinagar,Chemical Engineering,All India,OPEN,Female-only,135690,140736
National Institute of Technology Srinagar,Chemical Engineering,All India,EWS,Gender-Neutral,95774,95774
National Institute of Technology Srinagar,Chemical Engineering,All India,EWS,Female-only,150774,150774
National Institute of Technology Srinagar,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,85372,94846
National Institute of Technology Srinagar,Chemical Engineering,All India,OBC-NCL,Female-only,155971,157052
National Institute of Technology Srinagar,Chemical Engineering,All India,SC,Gender-Neutral,198057,198057
National Institute of Technology Srinagar,Civil Engineering,All India,EWS,Gender-Neutral,87497,97381
National Institute of Technology Srinagar,Civil Engineering,All India,EWS,Female-only,166026,180404
National Institute of Technology Srinagar,Civil Engineering,All India,OBC-NCL,Gender-Neutral,85740,92232
National Institute of Technology Srinagar,Civil Engineering,All India,OBC-NCL,Female-only,139039,153428
National Institute of Technology Srinagar,Civil Engineering,All India,OPEN,Gender-Neutral,78313,82025
National Institute of Technology Srinagar,Civil Engineering,All India,OPEN,Female-only,125764,135642
National Institute of Technology Srinagar,Civil Engineering,All India,EWS,Gender-Neutral,97427,106571
National Institute of Technology Srinagar,Civil Engineering,All India,EWS,Female-only,186099,215435
National Institute of Technology Srinagar,Civil Engineering,All India,OBC-NCL,Gender-Neutral,93750,101999
National Institute of Technology Srinagar,Civil Engineering,All India,OBC-NCL,Female-only,157164,169719
National Institute of Technology Srinagar,Civil Engineering,All India,SC,Gender-Neutral,210296,210296
National Institute of Technology Srinagar,Civil Engineering,All India,ST,Gender-Neutral,264465,271386
National Institute of Technology Srinagar,Computer Science and Engineering,All India,OBC-NCL,Female-only,54368,54368
National Institute of Technology Srinagar,Computer Science and Engineering,All India,OPEN,Gender-Neutral,30595,31866
National Institute of Technology Srinagar,Computer Science and Engineering,All India,OPEN,Female-only,51623,51623
National Institute of Technology Srinagar,Computer Science and Engineering,All India,EWS,Gender-Neutral,34900,35181
National Institute of Technology Srinagar,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,37621,38845
National Institute of Technology Srinagar,Computer Science and Engineering,All India,OBC-NCL,Female-only,66821,66821
National Institute of Technology Srinagar,Electrical Engineering,All India,EWS,Gender-Neutral,56045,56085
National Institute of Technology Srinagar,Electrical Engineering,All India,EWS,Female-only,102215,102215
National Institute of Technology Srinagar,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,55295,56618
National Institute of Technology Srinagar,Electrical Engineering,All India,OBC-NCL,Female-only,100931,103848
National Institute of Technology Srinagar,Electrical Engineering,Home State,OPEN,Gender-Neutral,115073,115073
National Institute of Technology Srinagar,Electrical Engineering,All India,OPEN,Gender-Neutral,52312,52830
National Institute of Technology Srinagar,Electrical Engineering,All India,OPEN,Female-only,72310,97320
National Institute of Technology Srinagar,Electrical Engineering,All India,EWS,Gender-Neutral,57505,57720
National Institute of Technology Srinagar,Electrical Engineering,All India,EWS,Female-only,109403,109403
National Institute of Technology Srinagar,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,60284,60753
National Institute of Technology Srinagar,Electrical Engineering,All India,OBC-NCL,Female-only,111102,116318
National Institute of Technology Srinagar,Electrical Engineering,All India,SC,Gender-Neutral,172608,172608
National Institute of Technology Srinagar,Electrical Engineering,All India,ST,Gender-Neutral,241443,241443
National Institute of Technology Srinagar,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,45581,45581
National Institute of Technology Srinagar,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,47530,47985
National Institute of Technology Srinagar,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,69893,77610
National Institute of Technology Srinagar,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,78584,78584
National Institute of Technology Srinagar,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,44590,45167
National Institute of Technology Srinagar,Electronics and Communication Engineering,All India,OPEN,Female-only,68136,69179
National Institute of Technology Srinagar,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,47141,47458
National Institute of Technology Srinagar,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,49005,49300
National Institute of Technology Srinagar,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,82142,99572
National Institute of Technology Srinagar,Electronics and Communication Engineering,All India,SC,Female-only,201260,201260
National Institute of Technology Srinagar,Information Technology,Home State,OPEN,Gender-Neutral,65509,65509
National Institute of Technology Srinagar,Information Technology,All India,OPEN,Gender-Neutral,37330,38429
National Institute of Technology Srinagar,Information Technology,All India,OPEN,Female-only,58122,58122
National Institute of Technology Srinagar,Information Technology,All India,EWS,Gender-Neutral,42542,43344
National Institute of Technology Srinagar,Information Technology,All India,OBC-NCL,Gender-Neutral,45524,47492
National Institute of Technology Srinagar,Information Technology,All India,OBC-NCL,Female-only,86895,93323
National Institute of Technology Srinagar,Information Technology,All India,ST,Gender-Neutral,236412,236412
National Institute of Technology Srinagar,Mechanical Engineering,All India,EWS,Gender-Neutral,68123,68326
National Institute of Technology Srinagar,Mechanical Engineering,All India,EWS,Female-only,123363,123363
National Institute of Technology Srinagar,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,63357,66092
National Institute of Technology Srinagar,Mechanical Engineering,All India,OBC-NCL,Female-only,129374,129740
National Institute of Technology Srinagar,Mechanical Engineering,Home State,OPEN,Gender-Neutral,122376,122376
National Institute of Technology Srinagar,Mechanical Engineering,All India,OPEN,Gender-Neutral,59837,61539
National Institute of Technology Srinagar,Mechanical Engineering,All India,OPEN,Female-only,119703,119703
National Institute of Technology Srinagar,Mechanical Engineering,All India,EWS,Gender-Neutral,69665,73894
National Institute of Technology Srinagar,Mechanical Engineering,All India,EWS,Female-only,132448,132448
National Institute of Technology Srinagar,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,69349,70828
National Institute of Technology Srinagar,Mechanical Engineering,All India,OBC-NCL,Female-only,132965,134912
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,EWS,Gender-Neutral,100293,106172
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,EWS,Female-only,155566,155566
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,OBC-NCL,Gender-Neutral,95644,106690
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,ST,Female-only,431908,431908
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,Home State,OPEN,Gender-Neutral,190781,190781
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,Home State,OPEN,Female-only,476563,515709
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,OPEN,Gender-Neutral,85307,93661
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,OPEN,Female-only,139984,139984
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,EWS,Gender-Neutral,106962,108750
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,EWS,Female-only,175531,175531
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,OBC-NCL,Gender-Neutral,108210,110590
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,OBC-NCL,Female-only,172461,181190
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,SC,Gender-Neutral,222920,228156
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,SC,Female-only,260042,260042
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,ST,Gender-Neutral,327923,327923
National Institute of Technology Srinagar,Metallurgical and Materials Engineering,All India,ST,Female-only,599469,599469
Sardar Vallabhbhai National Institute of Technology Surat,Artificial Intelligence,Home State,OPEN,Female-only,26961,26961
Sardar Vallabhbhai National Institute of Technology Surat,Artificial Intelligence,Home State,EWS,Female-only,39009,39009
Sardar Vallabhbhai National Institute of Technology Surat,Artificial Intelligence,Home State,OBC-NCL,Gender-Neutral,27805,28885
Sardar Vallabhbhai National Institute of Technology Surat,Artificial Intelligence,All India,OPEN,Gender-Neutral,13134,13134
Sardar Vallabhbhai National Institute of Technology Surat,Artificial Intelligence,All India,OBC-NCL,Gender-Neutral,17515,17515
Sardar Vallabhbhai National Institute of Technology Surat,Artificial Intelligence,Home State,OPEN,Gender-Neutral,24787,24787
Sardar Vallabhbhai National Institute of Technology Surat,Artificial Intelligence,Home State,EWS,Gender-Neutral,28594,28594
Sardar Vallabhbhai National Institute of Technology Surat,Artificial Intelligence,Home State,OBC-NCL,Gender-Neutral,47521,51266
Sardar Vallabhbhai National Institute of Technology Surat,Chemical Engineering,Home State,OBC-NCL,Gender-Neutral,81382,82203
Sardar Vallabhbhai National Institute of Technology Surat,Chemical Engineering,All India,OPEN,Gender-Neutral,40078,43041
Sardar Vallabhbhai National Institute of Technology Surat,Chemical Engineering,All India,EWS,Gender-Neutral,44957,45788
Sardar Vallabhbhai National Institute of Technology Surat,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,47723,49288
Sardar Vallabhbhai National Institute of Technology Surat,Chemical Engineering,All India,OBC-NCL,Female-only,88836,90286
Sardar Vallabhbhai National Institute of Technology Surat,Chemistry,All India,EWS,Gender-Neutral,108239,109394
Sardar Vallabhbhai National Institute of Technology Surat,Chemistry,All India,OBC-NCL,Gender-Neutral,97447,105629
Sardar Vallabhbhai National Institute of Technology Surat,Chemistry,All India,SC,Gender-Neutral,233343,235939
Sardar Vallabhbhai National Institute of Technology Surat,Chemistry,All India,ST,Gender-Neutral,366204,382512
Sardar Vallabhbhai National Institute of Technology Surat,Chemistry,Home State,OPEN,Gender-Neutral,327381,327381
Sardar Vallabhbhai National Institute of Technology Surat,Chemistry,All India,OPEN,Gender-Neutral,85616,93991
Sardar Vallabhbhai National Institute of Technology Surat,Chemistry,All India,EWS,Gender-Neutral,115140,129961
Sardar Vallabhbhai National Institute of Technology Surat,Chemistry,All India,OBC-NCL,Gender-Neutral,106637,116924
Sardar Vallabhbhai National Institute of Technology Surat,Chemistry,All India,SC,Gender-Neutral,237117,249744
Sardar Vallabhbhai National Institute of Technology Surat,Chemistry,All India,ST,Gender-Neutral,384690,384690
Sardar Vallabhbhai National Institute of Technology Surat,Civil Engineering,Home State,OPEN,Gender-Neutral,81858,82198
Sardar Vallabhbhai National Institute of Technology Surat,Civil Engineering,Home State,EWS,Gender-Neutral,110996,129953
Sardar Vallabhbhai National Institute of Technology Surat,Civil Engineering,Home State,OBC-NCL,Gender-Neutral,118610,163436
Sardar Vallabhbhai National Institute of Technology Surat,Civil Engineering,Home State,OBC-NCL,Female-only,172645,172645
Sardar Vallabhbhai National Institute of Technology Surat,Civil Engineering,All India,OPEN,Gender-Neutral,46622,46622
Sardar Vallabhbhai National Institute of Technology Surat,Civil Engineering,All India,EWS,Gender-Neutral,50679,51969
Sardar Vallabhbhai National Institute of Technology Surat,Civil Engineering,All India,OBC-NCL,Gender-Neutral,54431,55220
Sardar Vallabhbhai National Institute of Technology Surat,Civil Engineering,All India,OBC-NCL,Female-only,91183,91183
Sardar Vallabhbhai National Institute of Technology Surat,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,11316,11316
Sardar Vallabhbhai National Institute of Technology Surat,Computer Science and Engineering,Home State,OBC-NCL,Gender-Neutral,20539,21763
Sardar Vallabhbhai National Institute of Technology Surat,Electrical Engineering,Home State,OBC-NCL,Gender-Neutral,52933,54352
Sardar Vallabhbhai National Institute of Technology Surat,Electrical Engineering,All India,OPEN,Gender-Neutral,24316,25143
